distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
9-5-4,3,UjaNet,DeepONMF_W,0.967,0.0103682206766638,0.97875,0.0104582503316759,0.92,0.0370809924354783,0.9800511461107536,0.0091025574843479,0.949375,0.018540496217739
9-6,2,KNN,DeepONMF_H2,0.962,0.0103682206766638,0.9825,0.0068465319688146,0.8800000000000001,0.0325960120260132,0.9703993596181648,0.0079148989786264,0.93125,0.0182217246713915
9-6,2,KNN,DeepONMF_W,0.8869999999999999,0.0354612464529942,0.90625,0.0268822664595082,0.8099999999999999,0.0698212002188447,0.9500494618217804,0.0186419277403351,0.858125,0.0483416390133805
9-6,2,SVM,DeepONMF_H2,0.969,0.0163554272337961,0.9775,0.0150519932234903,0.935,0.0285043856274784,0.983630065928056,0.007215747820354,0.95625,0.0200097632419776
9-6,2,SVM,DeepONMF_W,0.922,0.0182345825288104,0.91625,0.0200585081698514,0.945,0.0209165006633518,0.9851944709087566,0.0057180165126973,0.930625,0.0173148689714937
9-6,2,UjaNet,DeepONMF_H2,0.997,0.0044721359549995,0.9975,0.0034232659844072,0.995,0.0111803398874989,0.99875,0.0027950849718747,0.99625,0.0067748385589621
9-6,2,UjaNet,DeepONMF_W,0.961,0.0108397416943394,0.96625,0.0121834929310112,0.94,0.0223606797749978,0.9847353999503682,0.0056126481869711,0.953125,0.0128847050800551
9-6-3,3,KNN,DeepONMF_H3,0.968,0.0103682206766638,0.9875,0.0076546554461974,0.89,0.0379143772202577,0.9729662102693124,0.0091759311003127,0.93875,0.0198382128101298
9-6-3,3,KNN,DeepONMF_W,0.902,0.0109544511501033,0.9325,0.0155623744974859,0.78,0.0647108955277239,0.9446126151825716,0.0148931763427243,0.85625,0.028125
9-6-3,3,SVM,DeepONMF_H3,0.972,0.018907670401189,0.98125,0.0125,0.935,0.0518411033833192,0.9837488206620018,0.012953368961853,0.958125,0.030745934690622
9-6-3,3,SVM,DeepONMF_W,0.913,0.0103682206766638,0.90375,0.0129602758458298,0.95,0.0176776695296636,0.986382297413438,0.0047016708326788,0.926875,0.0100292540849257
9-6-3,3,UjaNet,DeepONMF_H3,0.984,0.0114017542509914,0.98625,0.0173430461568894,0.975,0.0176776695296637,0.9937654302902456,0.0043921063478355,0.980625,0.0060110575192723
9-6-3,3,UjaNet,DeepONMF_W,0.965,0.0127475487839819,0.97875,0.0113536888278655,0.91,0.0487339717240448,0.977650682721358,0.0119616171693889,0.944375,0.0245466711083193
9-7-3,3,KNN,DeepONMF_H3,0.965,0.0176776695296637,0.97875,0.0129602758458298,0.91,0.0454147553114623,0.9775527832733883,0.0112929358944401,0.944375,0.0273682925572641
9-7-3,3,KNN,DeepONMF_W,0.909,0.0147478812037526,0.92875,0.0143885805415266,0.8300000000000001,0.0670820393249937,0.9565220891016828,0.0163368488594751,0.8793749999999999,0.0320674338309132
9-7-3,3,SVM,DeepONMF_H3,0.964,0.017102631376487,0.97375,0.0155623744974858,0.925,0.0249999999999999,0.981067289620874,0.0064284456708751,0.949375,0.0198135843551842
9-7-3,3,SVM,DeepONMF_W,0.915,0.0154110350074224,0.90625,0.01875,0.95,0.0249999999999999,0.9864344461683462,0.0066409619016164,0.928125,0.0149869735103522
9-7-3,3,UjaNet,DeepONMF_H3,0.99,0.0093541434669348,0.99125,0.0094785943050644,0.985,0.0136930639376291,0.996226118405535,0.0034454032136154,0.988125,0.0102221420211226
9-7-3,3,UjaNet,DeepONMF_W,0.972,0.0130384048104053,0.98125,0.0098821176880261,0.935,0.0518411033833192,0.9838379901204076,0.0125728501223507,0.958125,0.0263872897907306
9-7-5-3,4,KNN,DeepONMF_H4,0.963,0.0160468065358812,0.98375,0.0104582503316759,0.8800000000000001,0.054198708471697,0.9705019295031516,0.0130713909820925,0.931875,0.029514297382794
9-7-5-3,4,KNN,DeepONMF_W,0.899,0.0243413228892761,0.92375,0.0161777238819309,0.8,0.0770551750371122,0.94882476230734,0.0191251700122594,0.8618750000000001,0.0429275370537374
9-7-5-3,4,SVM,DeepONMF_H4,0.969,0.0178185296812054,0.9775,0.0129602758458298,0.935,0.0418330013267037,0.9836472053645292,0.0105718190790389,0.95625,0.0264242726957621
9-7-5-3,4,SVM,DeepONMF_W,0.915,0.0079056941504209,0.90625,0.0124999999999999,0.95,0.0249999999999999,0.9864742827187304,0.0065858491005387,0.928125,0.0098821176880262
9-7-5-3,4,UjaNet,DeepONMF_H4,0.986,0.0108397416943394,0.99125,0.0094785943050644,0.965,0.0223606797749978,0.9912497051655004,0.0055902124664757,0.978125,0.014490028899212
9-7-5-3,4,UjaNet,DeepONMF_W,0.965,0.0127475487839819,0.97625,0.0149216704828916,0.92,0.054198708471697,0.980123473335502,0.0131917355761499,0.948125,0.0252526298135461
9-8,2,KNN,DeepONMF_H2,0.943,0.0201866292381863,0.975,0.0116926793336685,0.8150000000000001,0.0911729126440523,0.9550954274296256,0.0213732878071593,0.8949999999999999,0.0457468407379133
9-8,2,KNN,DeepONMF_W,0.858,0.0277488738510232,0.88125,0.0225346954716499,0.765,0.0741619848709566,0.937631229851826,0.0195858435251712,0.8231249999999999,0.0430524752482363
9-8,2,SVM,DeepONMF_H2,0.971,0.0143178210632763,0.9775,0.0113536888278656,0.945,0.0325960120260132,0.9861308755946142,0.0081809875741383,0.96125,0.0205633548454525
9-8,2,SVM,DeepONMF_W,0.913,0.0144048602908879,0.9125,0.0146575492494482,0.915,0.0379143772202577,0.9773098561876404,0.0099221319531262,0.91375,0.0207994516153672
9-8,2,UjaNet,DeepONMF_H2,0.994,0.0054772255750516,0.995,0.0052291251658379,0.99,0.0136930639376291,0.9975,0.0034232659844072,0.9925,0.0078436877487569
9-8,2,UjaNet,DeepONMF_W,0.973,0.0125499003980111,0.98375,0.0104582503316759,0.93,0.0370809924354782,0.9825684305902138,0.0091681213942969,0.956875,0.0205395959064436
9-8-4,3,KNN,DeepONMF_H3,0.954,0.017102631376487,0.98,0.0111803398874989,0.85,0.0684653196881457,0.9633435077102276,0.0162627806082914,0.915,0.0352446804496792
9-8-4,3,KNN,DeepONMF_W,0.901,0.0074161984870956,0.91375,0.0111803398874989,0.85,0.0395284707521047,0.9607133718322286,0.0097462478136605,0.881875,0.0168865701076328
9-8-4,3,SVM,DeepONMF_H3,0.969,0.0119373363863133,0.9775,0.0104582503316759,0.935,0.0285043856274784,0.9836627277046812,0.007164501133106,0.95625,0.0171163299220364
9-8-4,3,SVM,DeepONMF_W,0.9200000000000002,0.0106066017177982,0.91375,0.0161777238819309,0.945,0.0209165006633518,0.9852472449664924,0.0053857792895743,0.929375,0.0078436877487569
9-8-4,3,UjaNet,DeepONMF_H3,0.991,0.0054772255750516,0.9925,0.0052291251658379,0.985,0.0136930639376291,0.99624213836478,0.0034304801772736,0.98875,0.0078436877487569
9-8-4,3,UjaNet,DeepONMF_W,0.967,0.0083666002653407,0.97375,0.0128086884574494,0.94,0.0335410196624968,0.984932575652298,0.0082217250631831,0.956875,0.0140451281589026
