inicializacion,metodo,clase,archivo,ruta,duracion_s,tramas_pcg,columnas_matriz_x,forma_w_final,error_final,segundos,capa1_error,capa1_ortogonalidad,capa1_segundos,capa2_error,capa2_ortogonalidad,capa2_segundos,capa3_error,capa3_ortogonalidad,capa3_segundos
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_067.wav,2.601375,1,212,126x7,0.11536285862937042,0.02509929984807968,0.0676732243044613,0.6318230037687036,0.013365000020712614,0.21132693315023868,0.3860315324199526,0.005545099964365363,0.23482332219095103,0.31063264480692077,0.005775999976322055
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_068.wav,2.46625,1,212,126x7,0.1167376748591694,0.02532929996959865,0.052046450277364445,0.6294987691269246,0.013789100106805563,0.18414145055432055,0.35128570923832203,0.005516499979421496,0.20069331551733285,0.2379841936353471,0.005630700150504708
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_069.wav,2.540375,1,212,126x7,0.14297456529217928,0.02504960005171597,0.06400831202140803,0.5895620802369295,0.01343540009111166,0.1901052876507817,0.3226862957921078,0.005606899969279766,0.2588068568557885,0.23914079020812581,0.005645599914714694
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_070.wav,2.5585,1,212,126x7,0.13836637591489817,0.025187799939885736,0.07378815372973392,0.6147369496712495,0.013462899951264262,0.17643806264097808,0.34934109347491826,0.005518200108781457,0.2242438896827361,0.25356231518388384,0.005730899982154369
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_071.wav,2.583375,1,212,126x7,0.15072022338288585,0.02531210007146001,0.07036916533787535,0.6123340383722355,0.01326319994404912,0.18554732652852296,0.34138981917990774,0.005805399967357516,0.21143464778021107,0.2590681244529409,0.005797199904918671
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_072.wav,2.53825,1,212,126x7,0.15882948985652925,0.02595190005376935,0.07132886749395471,0.5779188114874886,0.013692199951037765,0.21152155098164552,0.3398757514506003,0.006136999931186438,0.24774957661352218,0.23930048540836737,0.005665699951350689
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_073.wav,2.571125,1,212,126x7,0.12997492430086735,0.02548550022765994,0.06748612790232646,0.6269220170710597,0.013615999836474657,0.1904365589365895,0.37726005164582904,0.005616700043901801,0.208961399364505,0.26437632874467265,0.005762499989941716
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_074.wav,2.544125,1,212,126x7,0.12692858138026453,0.02738930005580187,0.07956084151456544,0.6269863293139442,0.015116299968212843,0.22277987572745253,0.34918890332188585,0.006050399970263243,0.1990935410450742,0.2496589852095767,0.005758099956437945
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_075.wav,2.565375,1,212,126x7,0.14933470400531565,0.025758499978110194,0.06436872990462163,0.6134561480437983,0.01348669989965856,0.19120777446971676,0.368444231168437,0.005993299884721637,0.19254392917494184,0.22846001587418288,0.005825899774208665
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_076.wav,2.52925,1,212,126x7,0.14865988607623326,0.025739300064742565,0.0653709185307808,0.6122246800382887,0.013558200094848871,0.18393835243551307,0.3567993678512437,0.006061699939891696,0.23549322004599946,0.268714674029951,0.005681999959051609
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_077.wav,2.553125,1,212,126x7,0.13224083787126392,0.025315800216048956,0.06814462186777996,0.6238290986271237,0.013607499888166785,0.16407187705042545,0.3382641797333986,0.005643200129270554,0.22493780555499757,0.2549662223956145,0.005672999890521169
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_078.wav,2.526125,1,212,126x7,0.123127348640738,0.026627100072801113,0.07273375690206303,0.63624401556754,0.013247199822217226,0.1807822295301807,0.39048886258612175,0.006137100048363209,0.22101048926678654,0.30533348407861316,0.00673339981585741
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_079.wav,2.562,1,212,126x7,0.14113000258929229,0.025488800136372447,0.08183315380143912,0.6068377468077568,0.013869900023564696,0.19800322840174228,0.31496180028354154,0.005531900096684694,0.2646091689756049,0.2300226305210177,0.0056847999803721905
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_080.wav,2.535125,1,212,126x7,0.15460318154047636,0.025469299871474504,0.08657203127477646,0.6079045459925871,0.013082500081509352,0.2425008428091592,0.3532215643454283,0.006301100132986903,0.23439364448330127,0.2680424058139212,0.00568510009907186
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_081.wav,2.581,1,212,126x7,0.12291164120176694,0.025680999970063567,0.07400530788983525,0.6474395323771026,0.013757999986410141,0.18583676458628026,0.36556577432698834,0.005596500122919679,0.23937563112260415,0.2860070378095533,0.005925599951297045
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_082.wav,2.571875,1,212,126x7,0.1429421202512535,0.02560380008071661,0.06065920373717341,0.6102740144326114,0.013369499938562512,0.20468646267347493,0.37053104320158087,0.006092099938541651,0.23169060745672634,0.2724709114035983,0.0056986999697983265
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_083.wav,2.5835,1,212,126x7,0.1332999576812513,0.027069899952039123,0.08568620655933022,0.566748751255057,0.015314900083467364,0.1926776012872932,0.32782092998367546,0.00567940017208457,0.2341399282947515,0.2139986856897897,0.005655799992382526
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_084.wav,2.466,1,212,126x7,0.10823705977761648,0.025772799970582128,0.07372171810195678,0.6096295561597657,0.013425800018012524,0.1810026971659706,0.3990404268532153,0.0061582999769598246,0.22141581147275133,0.29424047095730205,0.005825000116601586
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_085.wav,2.5655,1,212,126x7,0.11857207669243054,0.02545400010421872,0.07496017644302666,0.6240812675817823,0.013240100117400289,0.19161704372172408,0.3670577804135032,0.005996200023218989,0.2321356690421165,0.29395926278456513,0.00571630010381341
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_086.wav,2.5655,1,212,126x7,0.13104335506345563,0.026170600205659866,0.0765188225915587,0.6197799186440991,0.013825499918311834,0.19041733540953776,0.37747621887159466,0.006124900188297033,0.24726966646694654,0.29071578843848267,0.005791500210762024
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_087.wav,2.553,1,212,126x7,0.13946318155887738,0.026832400122657418,0.07077446880027755,0.592048456295852,0.014406200032681227,0.18219067572405423,0.3403947684534615,0.00614750012755394,0.2205530722491292,0.2590970384452426,0.005826300010085106
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,2.526125,1,212,126x7,0.14504878930936735,0.039609799860045314,0.08726605307050173,0.6576793913703154,0.013424100121483207,0.18061735882334892,0.37573507799553507,0.012500999961048365,0.20616291202011494,0.28745985603049956,0.01301910006441176
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,2.57775,1,212,126x7,0.13631075712632662,0.02877569990232587,0.06855534584890616,0.6097159604866741,0.014728100039064884,0.21723516185980205,0.34440732206254526,0.006878799991682172,0.22897034422761428,0.24366363430327856,0.006536500062793493
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,2.56875,1,212,126x7,0.1249936693313562,0.04184050019830465,0.08738874402920808,0.5958109777417319,0.015491000143811107,0.19911211061794967,0.3738265167726383,0.012454400071874261,0.23122094888655179,0.26198930274039245,0.013279899954795837
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,2.568625,1,212,126x7,0.1369891146864297,0.02997289993800223,0.08532138690302955,0.6464930369403548,0.016618099994957447,0.2039895673402878,0.3423946450242468,0.006362400017678738,0.21761957901442028,0.25094298331840553,0.006555500207468867
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,2.5505,1,212,126x7,0.12384523722165411,0.030585499946027994,0.07706294280504256,0.6225554271360527,0.016154400072991848,0.20629371199481053,0.3556678591558624,0.007358500035479665,0.2513637682129056,0.2770838828321664,0.006520800059661269
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,2.5745,1,212,126x7,0.1264539951799958,0.035112799843773246,0.07912368619083646,0.6376460594211389,0.015075000002980232,0.19447428823458263,0.35777049339583655,0.010798700153827667,0.20491754208112106,0.254123354749055,0.008800999959930778
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,2.547375,1,212,126x7,0.1413509813453632,0.02820049994625151,0.08015594288290362,0.5997446357157588,0.015003900043666363,0.18177135129522146,0.3483408242233831,0.006277300184592605,0.2345297708961175,0.24748628964459904,0.006451900117099285
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,2.553,1,212,126x7,0.13939525021299762,0.030569600174203515,0.06691410990220152,0.6239550620685752,0.01502520008943975,0.18726456442400444,0.3526181855428675,0.007221599807962775,0.2127782645116819,0.25039844894403934,0.007790399948135018
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,2.526125,1,212,126x7,0.15551886240388307,0.026545400032773614,0.07245129572999896,0.5928425771129447,0.014433799777179956,0.19954618563401302,0.3810755358857416,0.005828500026836991,0.2622848779723361,0.26848140724523784,0.005794900003820658
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,2.558125,1,212,126x7,0.132492137014029,0.02505089994519949,0.07283150638295749,0.5515750049681859,0.01332379993982613,0.22584919026351713,0.33187616800809755,0.005573499947786331,0.1945958504957824,0.22134377676567196,0.0057716998271644115
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,2.5295,1,212,126x7,0.13597068448924013,0.026819099904969335,0.07937075762247135,0.5870798083364256,0.014644700102508068,0.19194365643255096,0.3442372476482665,0.005806499859318137,0.2624243601123999,0.2582463968324224,0.0058530999813228846
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,2.607875,1,212,126x7,0.13951812520504064,0.026242699939757586,0.0691980362040955,0.6075177803041193,0.014076400082558393,0.2051354062896624,0.3534160345083867,0.005920100025832653,0.2918551436210638,0.22251421507238003,0.005803500069305301
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_100.wav,2.62675,1,212,126x7,0.11286729179888516,0.025674500036984682,0.06517939705579455,0.634142600054122,0.013626999920234084,0.18454468166168406,0.3870415815225591,0.005804999964311719,0.19375242707169654,0.2703527133152967,0.005758299957960844
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_101.wav,2.6275,1,212,126x7,0.1467038866818801,0.026285799918696284,0.054734841184678217,0.6325097399045956,0.013523299945518374,0.22076812304953894,0.37673148281610563,0.006607000017538667,0.250956162981815,0.26735088765189713,0.005679499823600054
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_102.wav,2.58175,1,212,126x7,0.13109132929312425,0.025069500086829066,0.05698217229562607,0.6079780867098586,0.013240099884569645,0.20395488399357709,0.3444470072844906,0.005646599922329187,0.2665222426795856,0.2662420234948719,0.00578979984857142
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_103.wav,2.688375,1,212,126x7,0.13043669259733057,0.026938699884340167,0.07091970497667126,0.6415873330522273,0.014346800046041608,0.1999085903211338,0.42000561251719,0.006049700081348419,0.2589137824187031,0.3049274229995613,0.006190899992361665
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_104.wav,2.604,1,212,126x7,0.11606404171196294,0.025312399957329035,0.06982800697188636,0.6349555298508655,0.013749399920925498,0.16000664951086502,0.3573137266512734,0.005534700118005276,0.19228152975598067,0.25466420122054717,0.005639800103381276
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_105.wav,2.630125,1,212,126x7,0.11228728840450147,0.025831300066784024,0.06617129592253221,0.6125120961647129,0.01365640014410019,0.1853038890150192,0.3794434484384444,0.006050300085917115,0.23025241358409704,0.2961176793323839,0.005666600074619055
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_106.wav,2.630125,1,212,126x7,0.11673185491424372,0.02537839999422431,0.061623167260493564,0.6266757022782519,0.013126399833709002,0.16009250411733886,0.3574094054790878,0.0060357998590916395,0.20467188302878164,0.27248842290527386,0.005623000208288431
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_107.wav,2.594625,1,212,126x7,0.1112948259196645,0.025090500013902783,0.05763782282401708,0.6447876290135529,0.013488899916410446,0.18272324563305792,0.37539814254943443,0.0055403998121619225,0.2164232768319659,0.25891532221128055,0.005594899877905846
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_108.wav,2.522625,1,212,126x7,0.1247079440073469,0.025380900129675865,0.058206482808538074,0.6906578207644204,0.013465600088238716,0.18597295041918838,0.4272641530606417,0.005657400004565716,0.22784470948510105,0.3246665097922332,0.005784899927675724
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_109.wav,2.667875,1,212,126x7,0.12755687206634336,0.025609300006181,0.055596821451610434,0.6109346656180578,0.013938900083303452,0.1862345109317097,0.3343165916879028,0.005557200172916055,0.2118467175543279,0.22485297475436145,0.005659700138494372
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_110.wav,2.583625,1,212,126x7,0.14949889216861673,0.0263610000256449,0.06708082343477678,0.5832030923791311,0.013365400023758411,0.2008612081928451,0.34390416484788944,0.006603300105780363,0.2304125763254107,0.23128034445387852,0.005914699984714389
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_111.wav,2.662625,1,212,126x7,0.11332640692532174,0.02611350012011826,0.07666496967617985,0.6079045034305354,0.013611000031232834,0.20038793726711546,0.3581528760039628,0.005936899920925498,0.19774683214831726,0.23164611846177346,0.006121400045230985
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_112.wav,2.562,1,212,126x7,0.11778411252932232,0.025386600056663156,0.07221839949665519,0.6142960629009954,0.013451199978590012,0.18842766014390433,0.36930083029477323,0.005734199890866876,0.2197644859349707,0.2481935369820937,0.005698200082406402
nndsvd,Deep-ONMF W por audio + NNDSVD,N,New_N_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_113.wav,2.624375,1,212,126x7,0.13328476569183,0.025149900000542402,0.058565355015344975,0.6109706201049211,0.0133048000279814,0.18835756292194983,0.34353458579307655,0.005754400044679642,0.2312567108693943,0.25907651831719086,0.005691800033673644
