indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
14,SNR_8db,N,New_N_015.wav,12-10-8-6,DeepONMF_H4,4,0.3532790381054165,6x212,0.021417499985545874,12,0.17470784609609866,0.28365738833526993,0.010312300059013069,10,0.21920359886805346,0.16707858072564197,0.004401399986818433,8,0.22703549865735895,0.1705356247488712,0.0027575999265536666,6,0.3781013941441419,0.1675992812356462,0.0026366999372839928
15,SNR_8db,N,New_N_016.wav,12-10-8-6,DeepONMF_H4,4,0.3399029983695089,6x212,0.01764999993611127,12,0.16877074856012525,0.26378429701206474,0.007581199984997511,10,0.1594876545511339,0.18599730195401906,0.003371200058609247,8,0.2224848897562926,0.16238945543037175,0.002927200053818524,6,0.3459934875545249,0.13367432450883027,0.002753000007942319
16,SNR_8db,N,New_N_017.wav,12-10-8-6,DeepONMF_H4,4,0.35905436634847443,6x212,0.01721459999680519,12,0.1727532618077461,0.346489876849982,0.007368099992163479,10,0.23481155554794791,0.12997748472127124,0.0038225000025704503,8,0.27331526945928636,0.10914897664668237,0.002616700017824769,6,0.34980224803421195,0.11294826576279952,0.002660199999809265
17,SNR_8db,N,New_N_018.wav,12-10-8-6,DeepONMF_H4,4,0.3482511527570101,6x212,0.0156132000265643,12,0.17324554783618562,0.24899147712378766,0.006673599942587316,10,0.16940885160861638,0.13758944212127885,0.0031145999673753977,8,0.290842515358885,0.11813720031873144,0.0024763999972492456,6,0.3368306871869158,0.09858549965686722,0.0024124999763444066
18,SNR_8db,N,New_N_019.wav,12-10-8-6,DeepONMF_H4,4,0.3647985946184029,6x212,0.01622959994710982,12,0.1738486862749692,0.2818560686873504,0.006937199970707297,10,0.20255517944296444,0.14753871981688368,0.003308400046080351,8,0.33880386737421053,0.10550385677047107,0.0024701000656932592,6,0.39813103962900004,0.09354369956660571,0.002467600046657026
19,SNR_8db,N,New_N_020.wav,12-10-8-6,DeepONMF_H4,4,0.353178921156411,6x212,0.018738199956715107,12,0.1692113791152655,0.3478927814002288,0.0077936999732628465,10,0.1391222114656897,0.16041306916449463,0.004332800046540797,8,0.31224805271296696,0.10409410931811942,0.002674899995326996,6,0.35761359162804235,0.074825656173842,0.00297949998639524
20,SNR_8db,N,New_N_021.wav,12-10-8-6,DeepONMF_H4,4,0.39197513802933726,6x212,0.01725009991787374,12,0.16748136231505537,0.29807824898449414,0.007486600079573691,10,0.21596350898935876,0.16843958054176447,0.003292700042948127,8,0.26388359517718424,0.12192748706271113,0.002659299992956221,6,0.2943712070041421,0.10820563980006989,0.003032200038433075
21,SNR_8db,N,New_N_022.wav,12-10-8-6,DeepONMF_H4,4,0.3927918255745978,6x212,0.019460499985143542,12,0.16726664037053024,0.27210836627029683,0.007885399973019958,10,0.2026541409212619,0.10956649460643639,0.004063199972733855,8,0.31512060280831233,0.10295210127971322,0.003653499996289611,6,0.3019257362818416,0.0804797518938959,0.0029186999890953302
22,SNR_8db,N,New_N_023.wav,12-10-8-6,DeepONMF_H4,4,0.3581855225016075,6x212,0.019096800009720027,12,0.16770041798198893,0.2763405285334356,0.00823019992094487,10,0.27645267791393224,0.11243027596158463,0.004215799970552325,8,0.2981643295148977,0.12865707883542624,0.0029470999725162983,6,0.34304758627000925,0.12442453583585861,0.0027999000158160925
23,SNR_8db,N,New_N_024.wav,12-10-8-6,DeepONMF_H4,4,0.35464396465697845,6x212,0.01848279999103397,12,0.1704547566193153,0.34613002463834974,0.008334900019690394,10,0.30044369742105537,0.15535365657816996,0.003976500011049211,8,0.2599680080097039,0.14725350823888447,0.0027190999826416373,6,0.37095165636753985,0.156727102860202,0.002639999962411821
